,Key,Aries_RAISA_ID,Aries_RSV_CAT,Aries_WELL_ID,Aries_OUTDATE,Aries_Gross Oil,Aries_Gross Gas,Aries_Gross NGL,Aries_Net Oil,Aries_Net Gas,Aries_Net NGL,Aries_Oil Price ($/Bbl),Aries_Gas Price ($/Mcf),Aries_NGL Price ($/Bbl),Aries_Net Revenue,Aries_OPEX,Aries_Ad Valorem,Net Oil Revenue $,Gross Oil Revenue $,Net Gas Revenue $,Gross Gas Revenue $,Net Ngl Revenue $,Gross Ngl Revenue $,Net Oil Production Bbl,Gross Oil Production Bbl
112,W0225543677,W02255,1PDP,,31-Jul-19,3377.456055,50967.30859,4230.286621,45.94691467,554.687439,57.5488205,46,2.336249828,20,4560.422852,136.0350037,0,2211.52,320805.22,1401,226741.73,978.91,70934.85,39.96,5797.66
113,W0225543677,W02255,1PDP,,31-Jul-19,3377.456055,50967.30859,4230.286621,45.94691467,554.687439,57.5488205,46,2.336249828,20,4560.422852,136.0350037,0,31.52,320805.22,75.42,226741.73,13.95,70934.85,0.57,5797.66
114,W0225543677,W02255,1PDP,,31-Jul-19,3377.456055,50967.30859,4230.286621,45.94691467,554.687439,57.5488205,46,2.336249828,20,4560.422852,136.0350037,0,2211.52,320805.22,1401,226741.73,978.91,70934.85,39.96,5797.66
115,W0225643677,W02256,1PDP,,31-Jul-19,4257.321777,68260.39844,5665.612793,70.3181839,901.9656372,93.57892609,46,2.336249828,20,7213.432129,165.1725159,0,3767.28,452799.68,0,0,1567.68,94123.78,68.09,8183.1
116,W0225643677,W02256,1PDP,,31-Jul-19,4257.321777,68260.39844,5665.612793,70.3181839,901.9656372,93.57892609,46,2.336249828,20,7213.432129,165.1725159,0,3735.97,452799.68,0,0,1554.66,94123.78,67.52,8183.1
117,W0225643677,W02256,1PDP,,31-Jul-19,4257.321777,68260.39844,5665.612793,70.3181839,901.9656372,93.57892609,46,2.336249828,20,7213.432129,165.1725159,0,3767.28,452799.68,0,0,1567.68,94123.78,68.09,8183.1
118,W0225643677,W02256,1PDP,,31-Jul-19,4257.321777,68260.39844,5665.612793,70.3181839,901.9656372,93.57892609,46,2.336249828,20,7213.432129,165.1725159,0,31.31,452799.68,0,0,13.02,94123.78,0.57,8183.1
119,W0225743677,W02257,1PDP,,31-Jul-19,3430.368408,57044.27344,4734.674316,53.40740967,710.4978638,73.71414948,46,2.336249828,20,5590.923828,155.6925049,0,2777.82,353592.22,1706.37,106372.19,1225.95,77953.03,50.2,6390.2
120,W0225743677,W02257,1PDP,,31-Jul-19,3430.368408,57044.27344,4734.674316,53.40740967,710.4978638,73.71414948,46,2.336249828,20,5590.923828,155.6925049,0,2750.03,353592.22,1656.15,106372.19,1213.68,77953.03,49.7,6390.2
121,W0225743677,W02257,1PDP,,31-Jul-19,3430.368408,57044.27344,4734.674316,53.40740967,710.4978638,73.71414948,46,2.336249828,20,5590.923828,155.6925049,0,2777.82,353592.22,1706.37,106372.19,1225.95,77953.03,50.2,6390.2
122,W0225743677,W02257,1PDP,,31-Jul-19,3430.368408,57044.27344,4734.674316,53.40740967,710.4978638,73.71414948,46,2.336249828,20,5590.923828,155.6925049,0,27.79,353592.22,50.22,106372.19,12.27,77953.03,0.5,6390.2
123,W0225843677,W02258,1PDP,,31-Jul-19,3855.004639,75406.41406,6258.731934,62.79032135,982.5758057,101.9422302,46,2.336249828,20,7222.742188,162.8775024,0,3704.49,451346.26,2285.44,139095.8,1674.85,101933.98,66.95,8156.84
124,W0225843677,W02258,1PDP,,31-Jul-19,3855.004639,75406.41406,6258.731934,62.79032135,982.5758057,101.9422302,46,2.336249828,20,7222.742188,162.8775024,0,3672.25,451346.26,2265.55,139095.8,1660.27,101933.98,66.37,8156.84
125,W0225843677,W02258,1PDP,,31-Jul-19,3855.004639,75406.41406,6258.731934,62.79032135,982.5758057,101.9422302,46,2.336249828,20,7222.742188,162.8775024,0,3704.49,451346.26,2285.44,139095.8,1674.85,101933.98,66.95,8156.84
126,W0225843677,W02258,1PDP,,31-Jul-19,3855.004639,75406.41406,6258.731934,62.79032135,982.5758057,101.9422302,46,2.336249828,20,7222.742188,162.8775024,0,32.24,451346.26,19.89,139095.8,14.58,101933.98,0.58,8156.84
127,W0225943677,W02259,1PDP,,31-Jul-19,3079.26123,48626.08984,4035.965332,48.81860352,616.734375,63.9861908,46,2.336249828,20,4966.225586,158.542511,0,2610.6,326509.9,1443.81,88526.93,1069.52,66820.27,47.19,5900.76
128,W0225943677,W02259,1PDP,,31-Jul-19,3079.26123,48626.08984,4035.965332,48.81860352,616.734375,63.9861908,46,2.336249828,20,4966.225586,158.542511,0,2585.86,326509.9,1403.53,88526.93,1059.38,66820.27,46.74,5900.76
129,W0225943677,W02259,1PDP,,31-Jul-19,3079.26123,48626.08984,4035.965332,48.81860352,616.734375,63.9861908,46,2.336249828,20,4966.225586,158.542511,0,2610.6,326509.9,1443.81,88526.93,1069.52,66820.27,47.19,5900.76
130,W0225943677,W02259,1PDP,,31-Jul-19,3079.26123,48626.08984,4035.965332,48.81860352,616.734375,63.9861908,46,2.336249828,20,4966.225586,158.542511,0,24.74,326509.9,40.28,88526.93,10.14,66820.27,0.45,5900.76
131,W0226043677,W02260,1PDP,,31-Jul-19,3913.240967,19866.7168,1648.937378,100.1750565,406.8544922,42.21115112,48,0.784874916,21.15035057,6020.513672,639.0532227,0,5834.87,227934.72,582.51,24279.85,786.72,32906.04,104.66,4088.38
132,W0226043677,W02260,1PDP,,31-Jul-19,3913.240967,19866.7168,1648.937378,100.1750565,406.8544922,42.21115112,48,0.784874916,21.15035057,6020.513672,639.0532227,0,5834.87,227934.72,582.51,24279.85,786.72,32906.04,104.66,4088.38
133,W0226043677,W02260,1PDP,,31-Jul-19,3913.240967,19866.7168,1648.937378,100.1750565,406.8544922,42.21115112,48,0.784874916,21.15035057,6020.513672,639.0532227,0,5834.87,227934.72,582.51,24279.85,786.72,32906.04,104.66,4088.38
134,W0226043677,W02260,1PDP,,31-Jul-19,3913.240967,19866.7168,1648.937378,100.1750565,406.8544922,42.21115112,48,0.784874916,21.15035057,6020.513672,639.0532227,0,0,227934.72,0,24279.85,0,32906.04,0,4088.38
135,W0226143677,W02261,1PDP,,31-Jul-19,2647.002686,27186.27734,2256.460938,62.56455612,514.0598755,53.33370972,48,0.784874916,21.15035057,4534.597656,583.6398315,0,3614.97,151274.55,728.9,17918.59,742.55,18254.36,65.31,2725.32
136,W0226143677,W02261,1PDP,,31-Jul-19,2647.002686,27186.27734,2256.460938,62.56455612,514.0598755,53.33370972,48,0.784874916,21.15035057,4534.597656,583.6398315,0,3614.97,151274.55,728.9,17918.59,742.55,18254.36,65.31,2725.32
137,W0226143677,W02261,1PDP,,31-Jul-19,2647.002686,27186.27734,2256.460938,62.56455612,514.0598755,53.33370972,48,0.784874916,21.15035057,4534.597656,583.6398315,0,3614.97,151274.55,728.9,17918.59,742.55,18254.36,65.31,2725.32
138,W0226143677,W02261,1PDP,,31-Jul-19,2647.002686,27186.27734,2256.460938,62.56455612,514.0598755,53.33370972,48,0.784874916,21.15035057,4534.597656,583.6398315,0,0,151274.55,0,17918.59,0,18254.36,0,2725.32
139,W0254443677,W02544,1PDP,,31-Jul-19,0,244452.5313,0.244452477,0,1533.206299,0.001533206,48.36000061,2.848124981,50,4366.839844,54.8800087,0,0,0,0,0,0,0,0,0
140,W0254443677,W02544,1PDP,,31-Jul-19,0,244452.5313,0.244452477,0,1533.206299,0.001533206,48.36000061,2.848124981,50,4366.839844,54.8800087,0,0,0,0,0,0,0,0,0
141,W0254443677,W02544,1PDP,,31-Jul-19,0,244452.5313,0.244452477,0,1533.206299,0.001533206,48.36000061,2.848124981,50,4366.839844,54.8800087,0,0,0,0,0,0,0,0,0
142,W0273543677,W02735,1PDP,,31-Jul-19,5378.87207,38490.92969,3194.74707,363.1760864,2079.095459,215.706131,48.18000031,0.587474942,23.03215027,23687.41602,2051.095703,0,17975.78,265235.9,2742.43,40465,2691.58,39714.64,320.3,4726.14
143,W0273543677,W02735,1PDP,,31-Jul-19,5378.87207,38490.92969,3194.74707,363.1760864,2079.095459,215.706131,48.18000031,0.587474942,23.03215027,23687.41602,2051.095703,0,0,265235.9,2742.43,40465,2691.58,39714.64,0,4726.14
144,W0273543677,W02735,1PDP,,31-Jul-19,5378.87207,38490.92969,3194.74707,363.1760864,2079.095459,215.706131,48.18000031,0.587474942,23.03215027,23687.41602,2051.095703,0,17975.78,265235.9,2742.43,40465,2691.58,39714.64,320.3,4726.14
145,W0273543677,W02735,1PDP,,31-Jul-19,5378.87207,38490.92969,3194.74707,363.1760864,2079.095459,215.706131,48.18000031,0.587474942,23.03215027,23687.41602,2051.095703,0,17975.78,265235.9,0,40465,0,39714.64,320.3,4726.14
146,W0332143677,W03321,1PDP,,31-Jul-19,2471.708008,37608.14063,3121.475586,30.53548241,371.6888123,38.56270981,48,0.784874916,21.15035057,2573.047119,285.0838318,0,1537.23,133182.34,560.99,38741.25,640.27,88433.98,28.08,2296.07
147,W0332143677,W03321,1PDP,,31-Jul-19,2471.708008,37608.14063,3121.475586,30.53548241,371.6888123,38.56270981,48,0.784874916,21.15035057,2573.047119,285.0838318,0,1537.23,133182.34,560.99,38741.25,640.27,88433.98,28.08,2296.07
148,W0332143677,W03321,1PDP,,31-Jul-19,2471.708008,37608.14063,3121.475586,30.53548241,371.6888123,38.56270981,48,0.784874916,21.15035057,2573.047119,285.0838318,0,1537.23,133182.34,560.99,38741.25,640.27,88433.98,28.08,2296.07
149,W0332143677,W03321,1PDP,,31-Jul-19,2471.708008,37608.14063,3121.475586,30.53548241,371.6888123,38.56270981,48,0.784874916,21.15035057,2573.047119,285.0838318,0,0,133182.34,0,38741.25,0,88433.98,0,2296.07
150,W0351743677,W03517,1PDP,,31-Jul-19,2056.67749,26431.88281,2193.846191,0.351691872,3.615881681,0.3751477,46,2.336249828,20,32.12838364,0.007500001,0,6.91,40379.62,4.2,8153.38,1.02,5902.42,0.12,729.75
151,W0351743677,W03517,1PDP,,31-Jul-19,2056.67749,26431.88281,2193.846191,0.351691872,3.615881681,0.3751477,46,2.336249828,20,32.12838364,0.007500001,0,6.91,40379.62,4.2,8153.38,1.02,5902.42,0.12,729.75
152,W0351743677,W03517,1PDP,,31-Jul-19,2056.67749,26431.88281,2193.846191,0.351691872,3.615881681,0.3751477,46,2.336249828,20,32.12838364,0.007500001,0,6.91,40379.62,4.2,8153.38,1.02,5902.42,0.12,729.75
153,W0356143677,W03561,1PDP,,31-Jul-19,121.6250076,9847.595703,600.7033081,1.306495905,84.62630463,6.452754974,48.56999969,1.742999911,11.98165035,288.2747803,108.4677277,0,0,0,0,0,0,0,0,0
154,W0356143677,W03561,1PDP,,31-Jul-19,121.6250076,9847.595703,600.7033081,1.306495905,84.62630463,6.452754974,48.56999969,1.742999911,11.98165035,288.2747803,108.4677277,0,0,0,0,0,0,0,0,0
155,W0356143677,W03561,1PDP,,31-Jul-19,121.6250076,9847.595703,600.7033081,1.306495905,84.62630463,6.452754974,48.56999969,1.742999911,11.98165035,288.2747803,108.4677277,0,0,0,0,0,0,0,0,0
156,W0356243677,W03562,1PDP,,31-Jul-19,3357.848389,64934.79688,5389.587891,17.82010269,275.6872253,28.60254669,48,0.784874916,21.15035057,1676.69873,139.4042053,0,1192.46,224696.52,463.41,87320.49,446.52,84139.14,21.4,4031.06
157,W0356243677,W03562,1PDP,,31-Jul-19,3357.848389,64934.79688,5389.587891,17.82010269,275.6872253,28.60254669,48,0.784874916,21.15035057,1676.69873,139.4042053,0,1192.46,224696.52,463.41,87320.49,446.52,84139.14,21.4,4031.06
158,W0356243677,W03562,1PDP,,31-Jul-19,3357.848389,64934.79688,5389.587891,17.82010269,275.6872253,28.60254669,48,0.784874916,21.15035057,1676.69873,139.4042053,0,1192.46,224696.52,463.41,87320.49,446.52,84139.14,21.4,4031.06
159,W0356243677,W03562,1PDP,,31-Jul-19,3357.848389,64934.79688,5389.587891,17.82010269,275.6872253,28.60254669,48,0.784874916,21.15035057,1676.69873,139.4042053,0,0,224696.52,0,87320.49,0,84139.14,0,4031.06
160,W0356843677,W03568,1PDP,,31-Jul-19,1475.081055,45003.85547,3420.293213,51.7104454,1262.124268,119.9018097,44.79999924,2.336249828,21.4816494,7840.954102,759.4848022,0,0,0,0,0,0,0,0,0
161,W0356843677,W03568,1PDP,,31-Jul-19,1475.081055,45003.85547,3420.293213,51.7104454,1262.124268,119.9018097,44.79999924,2.336249828,21.4816494,7840.954102,759.4848022,0,0,0,0,0,0,0,0,0
162,W0356843677,W03568,1PDP,,31-Jul-19,1475.081055,45003.85547,3420.293213,51.7104454,1262.124268,119.9018097,44.79999924,2.336249828,21.4816494,7840.954102,759.4848022,0,0,0,0,0,0,0,0,0
163,W0356943677,W03569,1PDP,,31-Jul-19,1114.68811,24150.38281,1835.429199,39.07650757,677.2927246,64.34281158,44.79999924,2.336249828,21.4816494,4715.142578,742.8710327,0,0,0,0,0,0,0,0,0
164,W0356943677,W03569,1PDP,,31-Jul-19,1114.68811,24150.38281,1835.429199,39.07650757,677.2927246,64.34281158,44.79999924,2.336249828,21.4816494,4715.142578,742.8710327,0,0,0,0,0,0,0,0,0
165,W0356943677,W03569,1PDP,,31-Jul-19,1114.68811,24150.38281,1835.429199,39.07650757,677.2927246,64.34281158,44.79999924,2.336249828,21.4816494,4715.142578,742.8710327,0,0,0,0,0,0,0,0,0
166,W0357043677,W03570,1PDP,,31-Jul-19,3617.550049,97142.28125,7382.813965,126.8168411,2724.336182,258.8119507,44.79999924,2.336249828,21.4816494,17605.83203,858.2504883,0,1353.1,170756.33,1402.24,149361.93,691.21,144404.75,25.7,3243.35
167,W0357043677,W03570,1PDP,,31-Jul-19,3617.550049,97142.28125,7382.813965,126.8168411,2724.336182,258.8119507,44.79999924,2.336249828,21.4816494,17605.83203,858.2504883,0,1353.1,170756.33,1402.24,149361.93,691.21,144404.75,25.7,3243.35
168,W0357043677,W03570,1PDP,,31-Jul-19,3617.550049,97142.28125,7382.813965,126.8168411,2724.336182,258.8119507,44.79999924,2.336249828,21.4816494,17605.83203,858.2504883,0,1353.1,170756.33,1402.24,149361.93,691.21,144404.75,25.7,3243.35
169,W0357043677,W03570,1PDP,,31-Jul-19,3617.550049,97142.28125,7382.813965,126.8168411,2724.336182,258.8119507,44.79999924,2.336249828,21.4816494,17605.83203,858.2504883,0,0,170756.33,0,149361.93,0,144404.75,0,3243.35
170,W0361343677,W03613,1PDP,,31-Jul-19,2564.486816,62821.41016,5214.176758,0.359028161,7.035998344,0.72998476,48,0.784874916,21.15035057,38.19516754,3.494973421,0,27.95,118862.82,17.22,73169.92,15.33,65148.34,0.5,2132.32
171,W0361343677,W03613,1PDP,,31-Jul-19,2564.486816,62821.41016,5214.176758,0.359028161,7.035998344,0.72998476,48,0.784874916,21.15035057,38.19516754,3.494973421,0,27.95,118862.82,17.22,73169.92,15.33,65148.34,0.5,2132.32
172,W0361343677,W03613,1PDP,,31-Jul-19,2564.486816,62821.41016,5214.176758,0.359028161,7.035998344,0.72998476,48,0.784874916,21.15035057,38.19516754,3.494973421,0,27.95,118862.82,17.22,73169.92,15.33,65148.34,0.5,2132.32
173,W0361343677,W03613,1PDP,,31-Jul-19,2564.486816,62821.41016,5214.176758,0.359028161,7.035998344,0.72998476,48,0.784874916,21.15035057,38.19516754,3.494973421,0,0,118862.82,0,73169.92,0,65148.34,0,2132.32
174,W0361443677,W03614,1PDP,,31-Jul-19,2262.949463,61759.17578,5126.01123,0.316812932,6.91702795,0.717641592,48,0.784874916,21.15035057,35.81439209,3.433776379,0,30.1,128031.91,15.66,66567.21,15,63767.96,0.53,2296.84
175,W0361443677,W03614,1PDP,,31-Jul-19,2262.949463,61759.17578,5126.01123,0.316812932,6.91702795,0.717641592,48,0.784874916,21.15035057,35.81439209,3.433776379,0,30.1,128031.91,15.66,66567.21,15,63767.96,0.53,2296.84
176,W0361443677,W03614,1PDP,,31-Jul-19,2262.949463,61759.17578,5126.01123,0.316812932,6.91702795,0.717641592,48,0.784874916,21.15035057,35.81439209,3.433776379,0,30.1,128031.91,15.66,66567.21,15,63767.96,0.53,2296.84
177,W0361443677,W03614,1PDP,,31-Jul-19,2262.949463,61759.17578,5126.01123,0.316812932,6.91702795,0.717641592,48,0.784874916,21.15035057,35.81439209,3.433776379,0,0,128031.91,0,66567.21,0,63767.96,0,2296.84
178,W0361543677,W03615,1PDP,,31-Jul-19,1698.652954,66465.89844,5516.669434,0.237811416,7.444180965,0.772333741,48,0.784874916,21.15035057,33.59282684,3.197572947,0,17.06,72204.66,14.46,61193.74,14.55,61604.78,0.3,1295.45
179,W0361543677,W03615,1PDP,,31-Jul-19,1698.652954,66465.89844,5516.669434,0.237811416,7.444180965,0.772333741,48,0.784874916,21.15035057,33.59282684,3.197572947,0,17.06,72204.66,14.46,61193.74,14.55,61604.78,0.3,1295.45
180,W0361543677,W03615,1PDP,,31-Jul-19,1698.652954,66465.89844,5516.669434,0.237811416,7.444180965,0.772333741,48,0.784874916,21.15035057,33.59282684,3.197572947,0,17.06,72204.66,14.46,61193.74,14.55,61604.78,0.3,1295.45
181,W0361543677,W03615,1PDP,,31-Jul-19,1698.652954,66465.89844,5516.669434,0.237811416,7.444180965,0.772333741,48,0.784874916,21.15035057,33.59282684,3.197572947,0,0,72204.66,0,61193.74,0,61604.78,0,1295.45
182,W0375143677,W03751,1PDP,,31-Jul-19,1967.036133,122656.375,9321.884766,68.9564209,3439.873779,326.7880249,44.79999924,2.336249828,21.4816494,18145.59766,782.1634521,0,2861.4,100297.79,5648.94,345396.43,2340.81,142723.84,52.48,1839.44
183,W0375143677,W03751,1PDP,,31-Jul-19,1967.036133,122656.375,9321.884766,68.9564209,3439.873779,326.7880249,44.79999924,2.336249828,21.4816494,18145.59766,782.1634521,0,2861.4,100297.79,5648.94,345396.43,2340.81,142723.84,52.48,1839.44
184,W0375143677,W03751,1PDP,,31-Jul-19,1967.036133,122656.375,9321.884766,68.9564209,3439.873779,326.7880249,44.79999924,2.336249828,21.4816494,18145.59766,782.1634521,0,0,100297.79,0,345396.43,0,142723.84,0,1839.44
185,W0375143677,W03751,1PDP,,31-Jul-19,1967.036133,122656.375,9321.884766,68.9564209,3439.873779,326.7880249,44.79999924,2.336249828,21.4816494,18145.59766,782.1634521,0,2861.4,100297.79,5648.94,345396.43,2340.81,142723.84,52.48,1839.44
186,W0387443677,W03874,1PDP,,31-Jul-19,1691.387451,5060.377441,420.011322,2.063492775,4.938928604,0.512413859,46,2.336249828,20,116.7075195,7.6875,0,9.12,169724.93,0,0,0.78,11457.93,0.16,2918.01
187,W0387443677,W03874,1PDP,,31-Jul-19,1691.387451,5060.377441,420.011322,2.063492775,4.938928604,0.512413859,46,2.336249828,20,116.7075195,7.6875,0,9.12,169724.93,0,0,0.78,11457.93,0.16,2918.01
188,W0387443677,W03874,1PDP,,31-Jul-19,1691.387451,5060.377441,420.011322,2.063492775,4.938928604,0.512413859,46,2.336249828,20,116.7075195,7.6875,0,9.12,169724.93,0,0,0.78,11457.93,0.16,2918.01
189,W0387543677,W03875,1PDP,,31-Jul-19,1369.397217,10471.37891,869.1243896,5.185907364,31.72409248,3.291374207,46,2.336249828,20,378.4946289,28.41750145,0,0,0,0,0,0,0,0,0
190,W0387543677,W03875,1PDP,,31-Jul-19,1369.397217,10471.37891,869.1243896,5.185907364,31.72409248,3.291374207,46,2.336249828,20,378.4946289,28.41750145,0,0,0,0,0,0,0,0,0
191,W0387543677,W03875,1PDP,,31-Jul-19,1369.397217,10471.37891,869.1243896,5.185907364,31.72409248,3.291374207,46,2.336249828,20,378.4946289,28.41750145,0,0,0,0,0,0,0,0,0
192,W0387643677,W03876,1PDP,,31-Jul-19,13587.85156,30064.75781,2495.374756,69.84156036,123.626297,12.82622719,46,2.336249828,20,3758.058105,46.92749786,0,15053.29,5359453.97,1288.66,196212.2,596.68,80073.65,14.21,52315.47
193,W0387643677,W03876,1PDP,,31-Jul-19,13587.85156,30064.75781,2495.374756,69.84156036,123.626297,12.82622719,46,2.336249828,20,3758.058105,46.92749786,0,15053.29,5359453.97,1288.66,196212.2,596.68,80073.65,14.21,52315.47
194,W0387643677,W03876,1PDP,,31-Jul-19,13587.85156,30064.75781,2495.374756,69.84156036,123.626297,12.82622719,46,2.336249828,20,3758.058105,46.92749786,0,15053.29,5359453.97,1288.66,196212.2,596.68,80073.65,14.21,52315.47
195,W0387743677,W03877,1PDP,,31-Jul-19,14594.35059,29747.51367,2469.043457,75.01496887,122.3217926,12.69088459,46,2.336249828,20,3990.280273,46.92749786,0,19700.43,7011915.13,1104.68,141172.69,980.47,131521.81,18.56,68437.31
196,W0387743677,W03877,1PDP,,31-Jul-19,14594.35059,29747.51367,2469.043457,75.01496887,122.3217926,12.69088459,46,2.336249828,20,3990.280273,46.92749786,0,19700.43,7011915.13,1104.68,141172.69,980.47,131521.81,18.56,68437.31
197,W0387743677,W03877,1PDP,,31-Jul-19,14594.35059,29747.51367,2469.043457,75.01496887,122.3217926,12.69088459,46,2.336249828,20,3990.280273,46.92749786,0,19700.43,7011915.13,1104.68,141172.69,980.47,131521.81,18.56,68437.31
198,W0387843677,W03878,1PDP,,31-Jul-19,11470.5293,21749.12109,1805.177002,58.95852661,89.43239594,9.278610229,46,2.336249828,20,3106.601074,46.92749786,0,6080.55,3101465.61,532.25,69444.15,364.11,96068.97,104.55,39997.92
199,W0387843677,W03878,1PDP,,31-Jul-19,11470.5293,21749.12109,1805.177002,58.95852661,89.43239594,9.278610229,46,2.336249828,20,3106.601074,46.92749786,0,6080.55,3101465.61,532.25,69444.15,364.11,96068.97,104.55,39997.92
200,W0387843677,W03878,1PDP,,31-Jul-19,11470.5293,21749.12109,1805.177002,58.95852661,89.43239594,9.278610229,46,2.336249828,20,3106.601074,46.92749786,0,6080.55,3101465.61,532.25,69444.15,364.11,96068.97,104.55,39997.92
201,W0387943677,W03879,1PDP,,31-Jul-19,29724.31641,152337.1094,12643.97949,199.0340118,816.0394287,84.66408539,46,2.336249828,20,12755.31836,66.95999908,0,4161.84,1607391.14,601.9,58220.62,636.75,61591.37,71.56,20729.66
202,W0387943677,W03879,1PDP,,31-Jul-19,29724.31641,152337.1094,12643.97949,199.0340118,816.0394287,84.66408539,46,2.336249828,20,12755.31836,66.95999908,0,4161.84,1607391.14,601.9,58220.62,636.75,61591.37,71.56,20729.66
203,W0387943677,W03879,1PDP,,31-Jul-19,29724.31641,152337.1094,12643.97949,199.0340118,816.0394287,84.66408539,46,2.336249828,20,12755.31836,66.95999908,0,4161.84,1607391.14,601.9,58220.62,636.75,61591.37,71.56,20729.66
204,W0417643677,W04176,1PDP,,31-Jul-19,1765.115479,4545.838867,0.004545838,4.841711998,12.46923637,1.25E-05,48.36000061,2.848124981,50,269.6597595,0.00805907,0,20.29,9940.62,118.09,57848.69,0,0,0.36,179.49
205,W0417643677,W04176,1PDP,,31-Jul-19,1765.115479,4545.838867,0.004545838,4.841711998,12.46923637,1.25E-05,48.36000061,2.848124981,50,269.6597595,0.00805907,0,20.29,9940.62,118.09,57848.69,0,0,0.36,179.49
206,W0417643677,W04176,1PDP,,31-Jul-19,1765.115479,4545.838867,0.004545838,4.841711998,12.46923637,1.25E-05,48.36000061,2.848124981,50,269.6597595,0.00805907,0,20.29,9940.62,118.09,57848.69,0,0,0.36,179.49
207,W0417643677,W04176,1PDP,,31-Jul-19,1765.115479,4545.838867,0.004545838,4.841711998,12.46923637,1.25E-05,48.36000061,2.848124981,50,269.6597595,0.00805907,0,0,9940.62,0,57848.69,0,0,0,179.49
208,W0417643677,W04176,1PDP,,31-Jul-19,1765.115479,4545.838867,0.004545838,4.841711998,12.46923637,1.25E-05,48.36000061,2.848124981,50,269.6597595,0.00805907,0,0,9940.62,0,57848.69,0,0,0,179.49
209,W0448243677,W04482,1PDP,,31-Jul-19,2931.241699,138672.25,10539.0918,106.5389099,4032.145508,383.053833,44.79999924,2.336249828,21.4816494,22421.67188,706.7061768,0,4820.63,160243,8030.91,462040.95,3327.78,190923.39,88.41,2938.82
210,W0448243677,W04482,1PDP,,31-Jul-19,2931.241699,138672.25,10539.0918,106.5389099,4032.145508,383.053833,44.79999924,2.336249828,21.4816494,22421.67188,706.7061768,0,4820.63,160243,8030.91,462040.95,3327.78,190923.39,88.41,2938.82
211,W0448243677,W04482,1PDP,,31-Jul-19,2931.241699,138672.25,10539.0918,106.5389099,4032.145508,383.053833,44.79999924,2.336249828,21.4816494,22421.67188,706.7061768,0,4820.63,160243,8030.91,462040.95,3327.78,190923.39,88.41,2938.82
